arxiv_id_clean,upvotes,log_upvotes,citation_count,log_citations,influential_citations,reference_count,subfield,release_month,release_year,age_months,max_hindex,last_author_hindex,author_max_appear,has_github,n_authors,n_trend_days,first_trend_date,title_n_words,title_has_colon,abstract_n_chars,num_comments,github_stars,primary_category,kw_llm,kw_agent,kw_diffusion,kw_reasoning,kw_benchmark,kw_survey,kw_efficient,kw_multimodal,kw_rl,kw_scaling,published_v1,gap_days_v1,gap_days_rawpub,v1_source,first_author_papercount_cur2026,last_author_papercount_cur2026,max_papercount_cur2026,first_author_papercount_cur2026_w99,last_author_papercount_cur2026_w99,max_papercount_cur2026_w99,prestige_resolved,anchor_date_used,cohort_day,cohort_size,Z1_logcompet,Z2_count,Z3_blockbuster,Z1p_othersub,ego_upvotes,subfield_kw,subfield_kw_source,first_author_prior_papers_true,last_author_prior_papers_true,max_prior_papers_true,max_years_active,tierB_resolved,first_author_prior_papers_true_w99,last_author_prior_papers_true_w99,max_prior_papers_true_w99,log1p_max_prior_papers_true,dow
2511.03996,6,1.9459101490553132,9.0,2.302585092994046,0.0,60.0,Reasoning/RL,2025-11,2025,7.09592641261498,8.0,3.0,2,0,10.0,1,2025-11-07,8,0,1201,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.8883333333333333,missing,10.0,10.0,10.0,10.0,10.0,10.0,True,2025-11-06,2025-11-07,15,6.361302477572996,14,1,6.333279628139691,6,Reasoning/RL,ai_keywords,7.0,8.0,8.0,2.0,True,7.0,8.0,8.0,2.1972245773362196,Friday
2511.04217,17,2.8903717578961645,1.0,0.6931471805599453,0.0,26.0,LLM-core,2025-11,2025,7.09592641261498,10.0,5.0,1,1,6.0,1,2025-11-07,9,0,1234,4,3.0,,0,0,0,0,0,0,0,0,0,0,,,0.6041898148148148,missing,13.0,43.0,43.0,13.0,43.0,43.0,True,2025-11-06,2025-11-07,15,6.342121418721152,14,1,6.342121418721152,17,LLM-core,ai_keywords,5.0,34.0,34.0,31.0,True,5.0,34.0,34.0,3.5553480614894135,Friday
2511.04285,8,2.1972245773362196,1.0,0.6931471805599453,0.0,31.0,Reasoning/RL,2025-11,2025,7.09592641261498,24.0,1.0,96,0,6.0,1,2025-11-11,11,1,1240,2,0.0,,0,0,0,0,0,0,0,0,1,0,,,4.522731481481482,missing,1.0,5.0,5.0,1.0,5.0,5.0,True,2025-11-06,2025-11-11,30,6.38856140554563,29,0,6.137727054086234,8,Reasoning/RL,ai_keywords,0.0,2.0,2.0,0.0,True,0.0,2.0,2.0,1.0986122886681098,Tuesday
2511.04307,16,2.833213344056216,10.0,2.3978952727983707,3.0,40.0,Reasoning/RL,2025-11,2025,7.09592641261498,32.0,12.0,29,0,17.0,1,2025-11-07,9,1,1651,2,0.0,,0,1,0,0,1,0,0,0,0,0,,,0.4867824074074074,missing,6.0,59.0,59.0,6.0,59.0,59.0,True,2025-11-06,2025-11-07,15,6.343880434126331,14,1,6.333279628139691,16,Reasoning/RL,ai_keywords,5.0,32.0,32.0,2.0,True,5.0,32.0,32.0,3.4965075614664802,Friday
2511.04460,98,4.59511985013459,15.0,2.772588722239781,2.0,78.0,Multimodal,2025-11,2025,7.09592641261498,8.0,5.0,26,1,13.0,1,2025-11-07,5,1,1477,8,174.0,,0,0,0,0,0,0,0,0,0,0,,,0.3524421296296296,missing,13.0,11.0,13.0,13.0,11.0,13.0,True,2025-11-06,2025-11-07,15,6.18826412308259,14,1,5.356586274672012,98,Multimodal,ai_keywords,10.0,7.0,10.0,2.0,True,10.0,7.0,10.0,2.3978952727983707,Friday
2511.04570,242,5.493061443340548,22.0,3.1354942159291497,2.0,54.0,Multimodal,2025-11,2025,7.09592641261498,17.0,4.0,42,1,14.0,1,2025-11-07,11,1,1591,5,303.0,,0,0,0,1,0,0,0,1,0,0,,,0.2740393518518518,missing,19.0,11.0,19.0,19.0,11.0,19.0,True,2025-11-06,2025-11-07,15,5.8377304471659395,14,0,5.356586274672012,242,Multimodal,ai_keywords,9.0,5.0,9.0,1.0,True,9.0,5.0,9.0,2.302585092994046,Friday
2511.04583,5,1.791759469228055,7.0,2.0794415416798357,1.0,39.0,Agents,2025-11,2025,7.09592641261498,8.0,8.0,6,1,5.0,1,2025-11-06,14,1,1604,2,30.0,,0,0,0,0,0,0,0,0,0,0,,,-0.7345949074074074,missing,19.0,25.0,25.0,19.0,25.0,25.0,True,2025-11-06,2025-11-06,13,5.814130531825066,12,0,5.814130531825066,5,Agents,ai_keywords,14.0,21.0,21.0,3.0,True,14.0,21.0,21.0,3.091042453358316,Thursday
2511.04655,10,2.3978952727983707,15.0,2.772588722239781,1.0,36.0,Multimodal,2025-11,2025,7.09592641261498,13.0,13.0,27,0,5.0,1,2025-11-07,13,0,1719,2,0.0,,0,0,0,0,1,0,0,0,0,0,,,0.2198958333333333,missing,11.0,16.0,16.0,11.0,16.0,16.0,True,2025-11-06,2025-11-07,15,6.354370040797351,14,1,5.356586274672012,10,Multimodal,ai_keywords,7.0,11.0,11.0,60.0,True,7.0,11.0,11.0,2.4849066497880004,Friday
2511.04662,36,3.610917912644224,8.0,2.1972245773362196,1.0,38.0,Reasoning/RL,2025-11,2025,7.09592641261498,42.0,42.0,2,0,8.0,1,2025-11-10,8,1,1250,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,3.215185185185186,missing,24.0,279.0,279.0,24.0,279.0,279.0,True,2025-11-06,2025-11-10,10,5.318119993844216,9,0,5.298317366548036,36,Reasoning/RL,ai_keywords,11.0,262.0,262.0,20.0,True,11.0,262.0,262.0,5.572154032177765,Monday
2511.04668,6,1.9459101490553132,15.0,2.772588722239781,0.0,63.0,Multimodal,2025-11,2025,7.09592641261498,18.0,13.0,39,1,6.0,1,2025-11-07,7,1,1421,2,11.0,,0,0,0,0,0,0,0,0,0,0,,,0.2128356481481481,missing,11.0,16.0,16.0,11.0,16.0,16.0,True,2025-11-06,2025-11-07,15,6.361302477572996,14,1,5.356586274672012,6,Multimodal,ai_keywords,7.0,11.0,11.0,60.0,True,7.0,11.0,11.0,2.4849066497880004,Friday
2511.04670,40,3.713572066704308,88.0,4.48863636973214,14.0,169.0,Vision-Perception,2025-11,2025,7.09592641261498,22.0,13.0,27,1,15.0,1,2025-11-07,6,1,1699,5,550.0,,0,0,0,0,0,0,0,0,0,0,,,0.2116087962962963,missing,30.0,16.0,30.0,30.0,16.0,30.0,True,2025-11-06,2025-11-07,15,6.300785794663244,14,1,6.284134161070802,40,Vision-Perception,ai_keywords,19.0,11.0,19.0,12.0,True,19.0,11.0,19.0,2.995732273553991,Friday
2511.04707,5,1.791759469228055,2.0,1.0986122886681098,0.0,23.0,LLM-core,2025-11,2025,7.128777923784494,21.0,4.0,3,1,6.0,1,2025-11-10,4,0,1184,4,2.0,,0,0,0,0,0,0,0,0,0,0,,,4.949421296296296,missing,16.0,12.0,16.0,16.0,12.0,16.0,True,2025-11-05,2025-11-10,10,5.459585514144159,9,0,5.459585514144159,5,LLM-core,ai_keywords,15.0,4.0,15.0,14.0,True,15.0,4.0,15.0,2.772588722239781,Monday
2511.04824,5,1.791759469228055,13.0,2.6390573296152584,0.0,62.0,Unknown,2025-11,2025,7.09592641261498,11.0,7.0,47,0,6.0,1,2025-11-13,9,1,1856,2,0.0,,0,1,0,0,0,0,0,0,0,0,,,6.107893518518519,missing,5.0,16.0,16.0,5.0,16.0,16.0,True,2025-11-06,2025-11-13,13,6.363028103540465,12,1,6.363028103540465,5,Agents,title_summary,2.0,10.0,10.0,1.0,True,2.0,10.0,10.0,2.3978952727983707,Thursday
2511.04898,13,2.6390573296152584,5.0,1.791759469228055,0.0,34.0,Agents,2025-11,2025,7.063074901445466,16.0,5.0,23,1,5.0,1,2025-11-10,6,0,1413,2,38.0,,0,1,0,1,0,0,0,0,0,0,,,2.964560185185185,missing,2.0,11.0,11.0,2.0,11.0,11.0,True,2025-11-07,2025-11-10,10,5.424950017481403,9,0,5.407171771460119,13,Agents,ai_keywords,0.0,4.0,4.0,0.0,True,0.0,4.0,4.0,1.6094379124341003,Monday
2511.04962,57,4.060443010546419,6.0,1.9459101490553132,1.0,32.0,NLP/LLM,2025-11,2025,7.063074901445466,11.0,11.0,19,1,11.0,1,2025-11-10,13,1,1428,7,346.0,cs.CL,1,0,0,0,0,0,0,0,0,0,2025-11-07T03:50:52Z,2.839675925925926,2.839675925925926,arxiv_meta_enrichment,9.0,37.0,37.0,9.0,37.0,37.0,True,2025-11-07,2025-11-10,10,5.209486152841421,9,0,5.209486152841421,57,Benchmark/Eval,ai_keywords,6.0,29.0,29.0,36.0,True,6.0,29.0,29.0,3.4011973816621555,Monday
2511.05017,9,2.302585092994046,2.0,1.0986122886681098,0.0,45.0,Multimodal,2025-11,2025,7.063074901445466,11.0,5.0,18,0,8.0,1,2025-11-10,11,0,978,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,2.7222916666666666,missing,13.0,12.0,13.0,13.0,12.0,13.0,True,2025-11-07,2025-11-10,10,5.442417710521793,9,0,4.875197323201151,9,Multimodal,ai_keywords,9.0,9.0,9.0,5.0,True,9.0,9.0,9.0,2.302585092994046,Monday
2511.05271,47,3.871201010907891,70.0,4.2626798770413155,9.0,65.0,Multimodal,2025-11,2025,7.063074901445466,7.0,6.0,2,1,6.0,1,2025-11-10,5,1,1581,2,1230.0,,0,1,0,0,0,0,0,1,0,0,,,2.3949074074074073,missing,3.0,10.0,10.0,3.0,10.0,10.0,True,2025-11-07,2025-11-10,10,5.262690188904886,9,0,4.875197323201151,47,Multimodal,ai_keywords,1.0,5.0,5.0,2.0,True,1.0,5.0,5.0,1.791759469228055,Monday
2511.05369,11,2.4849066497880004,0.0,0.0,0.0,55.0,Benchmark/Eval,2025-11,2025,7.063074901445466,8.0,5.0,3,1,4.0,1,2025-11-10,3,0,1240,2,33.0,,0,0,0,0,0,0,0,0,0,0,,,2.336689814814815,missing,5.0,11.0,11.0,5.0,11.0,11.0,True,2025-11-07,2025-11-10,10,5.43372200355424,9,0,5.43372200355424,11,Benchmark/Eval,ai_keywords,4.0,5.0,5.0,3.0,True,4.0,5.0,5.0,1.791759469228055,Monday
2511.05489,3,1.3862943611198906,7.0,2.0794415416798357,0.0,43.0,Reasoning/RL,2025-11,2025,7.063074901445466,12.0,5.0,20,1,8.0,1,2025-11-12,12,1,1901,2,27.0,,0,0,0,0,0,0,0,0,0,0,,,4.20943287037037,missing,10.0,10.0,10.0,10.0,10.0,10.0,True,2025-11-07,2025-11-12,15,6.198478716492308,14,0,5.883322388488279,3,Reasoning/RL,ai_keywords,5.0,4.0,5.0,1.0,True,5.0,4.0,5.0,1.791759469228055,Wednesday
2511.05491,53,3.9889840465642745,51.0,3.951243718581427,9.0,86.0,Multimodal,2025-11,2025,7.063074901445466,9.0,9.0,33,1,12.0,1,2025-11-10,3,0,1414,2,198.0,,0,0,0,0,0,0,0,0,0,0,,,2.2088425925925925,missing,7.0,20.0,20.0,7.0,20.0,20.0,True,2025-11-07,2025-11-10,10,5.231108616854587,9,0,4.875197323201151,53,Multimodal,ai_keywords,0.0,11.0,11.0,2.0,True,0.0,11.0,11.0,2.4849066497880004,Monday
2511.05650,6,1.9459101490553132,5.0,1.791759469228055,1.0,88.0,LLM-core,2025-11,2025,7.063074901445466,9.0,3.0,6,1,6.0,1,2025-11-12,8,0,1361,2,1.0,,0,0,0,0,0,0,0,0,0,0,,,4.20832175925926,missing,6.0,3.0,6.0,6.0,3.0,6.0,True,2025-11-07,2025-11-12,15,6.192362489474872,14,0,6.192362489474872,6,LLM-core,ai_keywords,3.0,1.0,3.0,0.0,True,3.0,1.0,3.0,1.3862943611198906,Wednesday
2511.05664,37,3.6375861597263857,28.0,3.367295829986474,11.0,54.0,Vision/Image-Gen,2025-11,2025,7.063074901445466,5.0,1.0,7,1,5.0,1,2025-11-12,8,1,989,2,32.0,,0,0,1,0,0,0,0,0,0,0,,,4.204444444444444,missing,5.0,4.0,5.0,5.0,4.0,5.0,True,2025-11-07,2025-11-12,15,6.126869184114185,14,0,6.126869184114185,37,Vision/Image-Gen,ai_keywords,3.0,1.0,3.0,1.0,True,3.0,1.0,3.0,1.3862943611198906,Wednesday
2511.05705,10,2.3978952727983707,1.0,0.6931471805599453,0.0,47.0,Multimodal,2025-11,2025,7.063074901445466,36.0,8.0,67,0,9.0,1,2025-11-11,10,1,1883,2,0.0,,0,0,0,1,0,0,0,0,0,0,,,3.1313194444444443,missing,13.0,20.0,20.0,13.0,20.0,20.0,True,2025-11-07,2025-11-11,30,6.385194398997726,29,0,6.335054251498059,10,Multimodal,ai_keywords,6.0,11.0,11.0,3.0,True,6.0,11.0,11.0,2.4849066497880004,Tuesday
2511.05933,9,2.302585092994046,1.0,0.6931471805599453,0.0,0.0,Reasoning/RL,2025-11,2025,7.030223390275952,16.0,16.0,4,0,3.0,1,2025-11-11,9,0,1440,2,0.0,,1,0,0,0,0,0,0,0,0,0,,,2.6274421296296295,missing,9.0,49.0,49.0,9.0,49.0,49.0,True,2025-11-08,2025-11-11,30,6.386879319362645,29,0,6.137727054086234,9,Reasoning/RL,ai_keywords,5.0,35.0,35.0,2.0,True,5.0,35.0,35.0,3.58351893845611,Tuesday
2511.05936,6,1.9459101490553132,3.0,1.3862943611198906,0.0,43.0,Multimodal,2025-11,2025,7.030223390275952,79.0,5.0,39,0,10.0,1,2025-11-11,9,0,807,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,2.623460648148148,missing,279.0,10.0,279.0,82.0,10.0,279.0,True,2025-11-08,2025-11-11,30,6.391917113392602,29,0,6.335054251498059,6,Multimodal,ai_keywords,256.0,8.0,256.0,20.0,True,62.70000000000073,8.0,256.0,5.54907608489522,Tuesday
2511.06073,2,1.0986122886681098,0.0,0.0,0.0,40.0,RAG/Retrieval,2025-11,2025,7.030223390275952,2.0,1.0,1,0,2.0,1,2025-11-13,9,0,1760,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,4.286145833333333,missing,9.0,3.0,9.0,9.0,3.0,9.0,True,2025-11-08,2025-11-13,13,6.368187186350492,12,1,6.368187186350492,2,RAG/Retrieval,ai_keywords,7.0,1.0,7.0,3.0,True,7.0,1.0,7.0,2.0794415416798357,Thursday
2511.06090,5,1.791759469228055,7.0,2.0794415416798357,0.0,32.0,Reasoning/RL,2025-11,2025,7.030223390275952,47.0,6.0,7,0,8.0,1,2025-11-11,10,1,1487,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,2.2533680555555557,missing,8.0,24.0,24.0,8.0,24.0,24.0,True,2025-11-08,2025-11-11,30,6.393590753950631,29,0,6.137727054086234,5,Reasoning/RL,ai_keywords,5.0,14.0,14.0,4.0,True,5.0,14.0,14.0,2.70805020110221,Tuesday
2511.06101,7,2.0794415416798357,9.0,2.302585092994046,1.0,48.0,Agents,2025-11,2025,7.030223390275952,44.0,6.0,45,1,12.0,1,2025-11-13,6,0,1354,2,32.0,,0,1,0,0,0,0,0,0,0,0,,,4.218368055555556,missing,14.0,12.0,14.0,14.0,12.0,14.0,True,2025-11-08,2025-11-13,13,6.359573868672378,12,1,6.335054251498059,7,Agents,ai_keywords,7.0,7.0,7.0,1.0,True,7.0,7.0,7.0,2.0794415416798357,Thursday
2511.06174,8,2.1972245773362196,6.0,1.9459101490553132,0.0,70.0,Efficiency/Systems,2025-11,2025,6.9973718791064385,8.0,3.0,18,1,5.0,1,2025-11-11,11,1,1083,2,29.0,,1,0,0,0,0,0,1,0,0,0,,,1.946435185185185,missing,17.0,5.0,17.0,17.0,5.0,17.0,True,2025-11-09,2025-11-11,30,6.38856140554563,29,0,6.3818160174060985,8,Efficiency/Systems,ai_keywords,11.0,4.0,11.0,1.0,True,11.0,4.0,11.0,2.4849066497880004,Tuesday
2511.06194,13,2.6390573296152584,4.0,1.6094379124341005,0.0,48.0,Benchmark/Eval,2025-11,2025,6.9973718791064385,26.0,26.0,1,1,4.0,1,2025-11-11,8,1,1189,2,21.0,,1,0,0,0,0,0,0,0,0,0,,,1.8852777777777776,missing,4.0,106.0,106.0,4.0,106.0,106.0,True,2025-11-09,2025-11-11,30,6.380122536899765,29,0,6.380122536899765,13,Benchmark/Eval,ai_keywords,1.0,97.0,97.0,13.0,True,1.0,97.0,97.0,4.584967478670572,Tuesday
2511.06209,20,3.044522437723423,3.0,1.3862943611198906,0.0,48.0,AI/Agents,2025-11,2025,6.9973718791064385,43.0,43.0,9,0,11.0,1,2025-11-11,12,1,1457,2,0.0,cs.AI,1,0,0,1,0,0,1,0,0,0,2025-11-09T03:38:29Z,1.848275462962963,1.848275462962963,arxiv_meta_enrichment,35.0,222.0,222.0,35.0,222.0,222.0,True,2025-11-09,2025-11-11,30,6.368187186350492,29,0,6.302618975744905,20,Reasoning/RL,ai_keywords,23.0,187.0,187.0,15.0,True,23.0,187.0,187.0,5.236441962829949,Tuesday
2511.06221,135,4.912654885736052,6.0,1.9459101490553132,0.0,28.0,AI/Agents,2025-11,2025,6.9973718791064385,8.0,4.0,37,1,10.0,1,2025-11-12,12,1,1373,12,576.0,cs.AI,0,0,0,1,0,0,0,0,0,0,2025-11-09T04:37:36Z,2.8072222222222223,2.8072222222222223,arxiv_meta_enrichment,4.0,10.0,10.0,4.0,10.0,10.0,True,2025-11-09,2025-11-12,15,5.886104031450156,14,0,5.886104031450156,135,Efficiency/Systems,ai_keywords,1.0,7.0,7.0,2.0,True,1.0,7.0,7.0,2.0794415416798357,Wednesday
2511.06251,14,2.70805020110221,4.0,1.6094379124341005,1.0,22.0,Agents,2025-11,2025,6.9973718791064385,16.0,16.0,40,1,9.0,1,2025-11-13,12,1,1141,2,36.0,,0,1,0,0,0,0,0,0,0,0,,,3.7091203703703703,missing,5.0,20.0,20.0,5.0,20.0,20.0,True,2025-11-09,2025-11-13,13,6.3473892096560105,12,1,6.335054251498059,14,Agents,ai_keywords,0.0,19.0,19.0,4.0,True,0.0,19.0,19.0,2.995732273553991,Thursday
2511.06281,25,3.258096538021482,2.0,1.0986122886681098,0.0,0.0,Vision,2025-11,2025,6.9973718791064385,18.0,5.0,44,1,6.0,1,2025-11-12,5,1,1438,2,39.0,cs.CV,0,0,0,0,0,0,0,0,0,0,2025-11-09T08:36:40Z,2.6412037037037037,2.6412037037037037,arxiv_meta_enrichment,11.0,19.0,19.0,11.0,19.0,19.0,True,2025-11-09,2025-11-12,15,6.152732694704104,14,0,6.152732694704104,25,Multimodal,ai_keywords,4.0,5.0,5.0,0.0,True,4.0,5.0,5.0,1.791759469228055,Wednesday
2511.06307,53,3.9889840465642745,1.0,0.6931471805599453,0.0,24.0,Reasoning/RL,2025-11,2025,6.9973718791064385,5.0,3.0,5,1,6.0,1,2025-11-11,15,1,1829,5,9.0,,0,0,0,0,0,0,0,0,0,0,,,1.5753703703703703,missing,4.0,7.0,7.0,4.0,7.0,7.0,True,2025-11-09,2025-11-11,30,6.309918278226516,29,0,6.137727054086234,53,Reasoning/RL,ai_keywords,1.0,4.0,4.0,0.0,True,1.0,4.0,4.0,1.6094379124341003,Tuesday
2511.06309,37,3.6375861597263857,1.0,0.6931471805599453,0.0,0.0,AI/Agents,2025-11,2025,6.9973718791064385,6.0,6.0,5,1,2.0,1,2025-11-11,8,1,1229,5,115.0,cs.AI,0,0,0,0,0,0,0,0,0,0,2025-11-09T10:13:00Z,1.5743055555555556,1.5743055555555556,arxiv_meta_enrichment,5.0,18.0,18.0,5.0,18.0,18.0,True,2025-11-09,2025-11-11,30,6.338594078203183,29,0,6.302618975744905,37,Agents,ai_keywords,3.0,11.0,11.0,1.0,True,3.0,11.0,11.0,2.4849066497880004,Tuesday
2511.06411,18,2.9444389791664403,6.0,1.9459101490553132,0.0,0.0,Reasoning/RL,2025-11,2025,6.9973718791064385,2.0,2.0,7,1,2.0,1,2025-11-11,11,1,1525,2,51.0,,1,0,0,0,0,0,0,0,0,0,,,1.3778935185185186,missing,6.0,6.0,6.0,6.0,6.0,6.0,True,2025-11-09,2025-11-11,30,6.371611847231857,29,0,6.137727054086234,18,Reasoning/RL,ai_keywords,3.0,3.0,3.0,14.0,True,3.0,3.0,3.0,1.3862943611198906,Tuesday
2511.06428,5,1.791759469228055,1.0,0.6931471805599453,0.0,77.0,Unknown,2025-11,2025,6.9973718791064385,35.0,3.0,1,0,4.0,1,2025-11-12,11,1,1432,2,0.0,,1,0,0,0,0,0,0,0,0,0,,,2.340335648148148,missing,11.0,13.0,13.0,11.0,13.0,13.0,True,2025-11-09,2025-11-12,15,6.194405391104672,14,0,6.194405391104672,5,Code/Math,title_summary,9.0,3.0,9.0,5.0,True,9.0,3.0,9.0,2.302585092994046,Wednesday
2511.06449,14,2.70805020110221,38.0,3.6635616461296463,5.0,115.0,Reasoning/RL,2025-11,2025,6.9973718791064385,12.0,5.0,16,1,9.0,1,2025-11-11,9,1,1025,2,80.0,,0,1,0,0,0,0,0,0,0,0,,,1.3113541666666666,missing,2.0,5.0,5.0,2.0,5.0,5.0,True,2025-11-09,2025-11-11,30,6.3784261836515865,29,0,6.137727054086234,14,Reasoning/RL,ai_keywords,1.0,3.0,3.0,1.0,True,1.0,3.0,3.0,1.3862943611198906,Tuesday
2511.06805,13,2.6390573296152584,2.0,1.0986122886681098,0.0,51.0,Multimodal,2025-11,2025,6.964520367936925,3.0,2.0,40,1,5.0,1,2025-11-13,12,1,1642,3,9.0,,0,0,0,1,0,0,0,1,0,0,,,2.6761689814814815,missing,3.0,10.0,10.0,3.0,10.0,10.0,True,2025-11-10,2025-11-13,13,6.349138991379798,12,1,6.349138991379798,13,Multimodal,ai_keywords,2.0,5.0,5.0,1.0,True,2.0,5.0,5.0,1.791759469228055,Thursday
2511.06876,28,3.367295829986474,6.0,1.9459101490553132,2.0,45.0,Vision,2025-11,2025,6.964520367936925,11.0,11.0,1,1,11.0,1,2025-11-11,11,1,1475,3,318.0,cs.CV,0,0,0,0,0,0,0,0,0,0,2025-11-10T09:25:25Z,0.6073495370370371,0.6073495370370371,arxiv_meta_enrichment,3.0,19.0,19.0,3.0,19.0,19.0,True,2025-11-10,2025-11-11,30,6.354370040797351,29,0,6.354370040797351,28,Vision/Image-Gen,ai_keywords,1.0,16.0,16.0,8.0,True,1.0,16.0,16.0,2.833213344056216,Tuesday
2511.07003,35,3.58351893845611,1.0,0.6931471805599453,0.0,41.0,NLP/LLM,2025-11,2025,6.964520367936925,11.0,11.0,7,1,12.0,1,2025-11-12,11,1,1389,2,127.0,cs.CL,1,0,0,0,0,0,0,0,0,0,2025-11-10T11:54:53Z,1.5035532407407408,1.5035532407407408,arxiv_meta_enrichment,24.0,94.0,94.0,24.0,94.0,94.0,True,2025-11-10,2025-11-12,15,6.131226489483141,14,0,6.131226489483141,35,Vision-Perception,title_summary,16.0,58.0,58.0,5.0,True,16.0,58.0,58.0,4.07753744390572,Wednesday
2511.07025,16,2.833213344056216,38.0,3.6635616461296463,1.0,48.0,RAG/Retrieval,2025-11,2025,6.964520367936925,11.0,11.0,30,0,8.0,1,2025-11-11,11,1,1544,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.490787037037037,missing,7.0,21.0,21.0,7.0,21.0,21.0,True,2025-11-10,2025-11-11,30,6.375024819828097,29,0,6.366470447731438,16,RAG/Retrieval,ai_keywords,5.0,17.0,17.0,7.0,True,5.0,17.0,17.0,2.8903717578961645,Tuesday
2511.07061,5,1.791759469228055,1.0,0.6931471805599453,0.0,21.0,RAG/Retrieval,2025-11,2025,6.964520367936925,4.0,2.0,35,1,4.0,1,2025-11-11,12,0,1537,2,9.0,,1,0,0,0,0,0,0,0,0,0,,,0.4637615740740741,missing,9.0,10.0,10.0,9.0,10.0,10.0,True,2025-11-10,2025-11-11,30,6.393590753950631,29,0,6.366470447731438,5,RAG/Retrieval,ai_keywords,7.0,5.0,7.0,1.0,True,7.0,5.0,7.0,2.0794415416798357,Tuesday
2511.07070,20,3.044522437723423,1.0,0.6931471805599453,0.0,74.0,LLM-core,2025-11,2025,6.964520367936925,5.0,5.0,8,0,12.0,1,2025-11-11,10,1,1630,2,0.0,,1,0,0,0,0,0,0,0,0,0,,,0.455162037037037,missing,5.0,12.0,12.0,5.0,12.0,12.0,True,2025-11-10,2025-11-11,30,6.368187186350492,29,0,6.368187186350492,20,LLM-core,ai_keywords,3.0,7.0,7.0,1.0,True,3.0,7.0,7.0,2.0794415416798357,Tuesday
2511.07080,33,3.5263605246161616,0.0,0.0,0.0,22.0,Multimodal,2025-11,2025,6.964520367936925,3.0,3.0,4,0,7.0,1,2025-11-12,10,1,1349,2,0.0,,0,0,0,0,0,0,0,1,0,0,,,1.4510300925925923,missing,6.0,6.0,6.0,6.0,6.0,6.0,True,2025-11-10,2025-11-12,15,6.135564891081739,14,0,6.135564891081739,33,Multimodal,ai_keywords,4.0,4.0,4.0,0.0,True,4.0,4.0,4.0,1.6094379124341003,Wednesday
2511.07137,6,1.9459101490553132,0.0,0.0,0.0,23.0,Reasoning/RL,2025-11,2025,6.964520367936925,13.0,13.0,5,0,4.0,1,2025-11-11,7,1,1281,2,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.4038541666666667,missing,20.0,66.0,66.0,20.0,66.0,66.0,True,2025-11-10,2025-11-11,30,6.391917113392602,29,0,6.137727054086234,6,Reasoning/RL,ai_keywords,16.0,61.0,61.0,14.0,True,16.0,61.0,61.0,4.127134385045092,Tuesday
2511.07250,18,2.9444389791664403,8.0,2.1972245773362196,0.0,67.0,Multimodal,2025-11,2025,6.964520367936925,24.0,9.0,96,1,16.0,1,2025-11-11,8,1,1163,2,17.0,,1,0,0,0,0,0,0,1,0,0,,,0.3315625,missing,10.0,32.0,32.0,10.0,32.0,32.0,True,2025-11-10,2025-11-11,30,6.371611847231857,29,0,6.335054251498059,18,Multimodal,ai_keywords,6.0,17.0,17.0,0.0,True,6.0,17.0,17.0,2.8903717578961645,Tuesday
2511.07253,4,1.6094379124341005,4.0,1.6094379124341005,0.0,51.0,Efficiency/Systems,2025-11,2025,6.964520367936925,37.0,8.0,6,1,5.0,1,2025-11-11,10,1,1572,2,37.0,,0,0,0,0,0,0,0,1,0,0,,,0.3307407407407407,missing,21.0,24.0,24.0,21.0,24.0,24.0,True,2025-11-10,2025-11-11,30,6.395261598115449,29,0,6.3818160174060985,4,Efficiency/Systems,ai_keywords,17.0,18.0,18.0,9.0,True,17.0,18.0,18.0,2.9444389791664403,Tuesday
2511.07299,9,2.302585092994046,0.0,0.0,0.0,73.0,Reasoning/RL,2025-11,2025,6.964520367936925,3.0,2.0,17,0,5.0,1,2025-11-11,11,1,1383,3,0.0,,0,0,0,0,0,0,0,0,0,0,,,0.2943171296296296,missing,3.0,6.0,6.0,3.0,6.0,6.0,True,2025-11-10,2025-11-11,30,6.386879319362645,29,0,6.137727054086234,9,Reasoning/RL,ai_keywords,1.0,4.0,4.0,1.0,True,1.0,4.0,4.0,1.6094379124341003,Tuesday
2511.07317,18,2.9444389791664403,23.0,3.1780538303479458,3.0,61.0,Reasoning/RL,2025-11,2025,6.964520367936925,33.0,30.0,30,1,17.0,1,2025-11-11,12,1,1232,2,216.0,,0,0,0,0,0,0,0,0,1,1,,,0.2787615740740741,missing,12.0,78.0,78.0,12.0,78.0,78.0,True,2025-11-10,2025-11-11,30,6.371611847231857,29,0,6.137727054086234,18,Reasoning/RL,ai_keywords,9.0,60.0,60.0,4.0,True,9.0,60.0,60.0,4.110873864173311,Tuesday
