arxiv_id_clean,cohort_day,cohort_size,Z1_logcompet,Z2_count,Z3_blockbuster,Z1p_othersub,ego_upvotes
2503.13265,2025-03-19,31,6.590301048196686,30,0,6.577861357721047,15
2503.13424,2025-03-19,31,6.569481420414296,30,0,6.272877006546167,30
2503.13661,2025-03-19,31,6.6039438246004725,30,0,6.327936783729195,5
2503.14002,2025-03-19,31,6.606650186198215,30,0,6.569481420414296,3
2503.14125,2025-03-19,31,6.580639137284949,30,0,6.580639137284949,22
2503.14151,2025-03-19,31,6.597145701886651,30,0,6.580639137284949,10
2503.14378,2025-03-19,31,6.525029657843462,30,0,6.272877006546167,61
2503.14456,2025-03-19,31,6.380122536899765,30,0,6.380122536899765,153
2503.14476,2025-03-19,31,6.391917113392602,30,0,6.327936783729195,146
2503.14478,2025-03-19,31,6.543911845564792,30,0,6.272877006546167,48
2503.14492,2025-03-19,31,6.583409222158765,30,0,6.272877006546167,20
2503.14495,2025-03-19,31,6.595780513961311,30,0,6.569481420414296,11
2503.14499,2025-03-19,31,6.588926477533519,30,0,6.569481420414296,16
2503.14504,2025-03-19,31,6.57507584059962,30,0,6.272877006546167,26
2503.11227,2025-03-20,23,6.016157159698354,22,0,6.016157159698354,25
2503.11557,2025-03-20,23,6.023447592961033,22,0,5.332718793265369,22
2503.12532,2025-03-20,23,6.035481432524756,22,0,5.332718793265369,17
2503.12769,2025-03-20,23,6.056784013228625,22,0,6.056784013228625,8
2503.12963,2025-03-20,23,6.059123195581797,22,0,6.008813185442595,7
2503.13288,2025-03-20,23,5.950642552587727,22,0,5.950642552587727,51
2503.13360,2025-03-20,23,6.059123195581797,22,0,6.059123195581797,7
2503.13517,2025-03-20,23,6.066108090103747,22,0,6.066108090103747,4
2503.13553,2025-03-20,23,6.066108090103747,22,0,6.066108090103747,4
2503.14434,2025-03-20,23,6.059123195581797,22,0,6.025865973825314,7
2503.14505,2025-03-20,23,6.0473721790462776,22,0,6.008813185442595,12
2503.14830,2025-03-20,23,6.054439346269371,22,0,6.008813185442595,9
2503.14868,2025-03-20,23,6.028278520230698,22,0,5.332718793265369,20
2503.14891,2025-03-20,23,6.023447592961033,22,0,5.978885764901122,22
2503.15055,2025-03-20,23,6.061456918928017,22,0,6.0330862217988015,6
2503.15264,2025-03-20,23,6.025865973825314,22,0,5.332718793265369,21
2503.15265,2025-03-20,23,5.963579343618446,22,0,5.332718793265369,46
2503.15354,2025-03-20,23,6.0330862217988015,22,0,5.978885764901122,18
2503.15417,2025-03-20,23,6.023447592961033,22,0,5.332718793265369,22
2503.15450,2025-03-20,23,6.0473721790462776,22,0,6.0330862217988015,12
2503.15475,2025-03-20,23,6.0014148779611505,22,0,5.332718793265369,31
2503.15478,2025-03-20,23,6.042632833682381,22,0,6.025865973825314,14
2503.15485,2025-03-20,23,5.955837369464831,22,0,5.332718793265369,49
2503.07906,2025-03-21,48,6.99117688712121,47,0,6.860663671448287,4
2503.09949,2025-03-21,48,6.990256500493881,47,0,6.860663671448287,5
2503.10625,2025-03-21,48,6.964135612418245,47,0,6.860663671448287,33
2503.11509,2025-03-21,48,6.992096427415888,47,0,6.956545443151569,3
2503.12689,2025-03-21,48,6.990256500493881,47,0,6.660575149839686,5
2503.13356,2025-03-21,48,6.9865664594064265,47,0,6.860663671448287,9
2503.13358,2025-03-21,48,6.903747257584598,47,0,6.660575149839686,95
2503.13657,2025-03-21,48,6.948897222313312,47,0,6.948897222313312,49
2503.13834,2025-03-21,48,6.990256500493881,47,0,6.956545443151569,5
2503.13891,2025-03-21,48,6.9874902470009905,47,0,6.860663671448287,8
2503.14201,2025-03-21,48,6.99117688712121,47,0,6.97166860472579,4
2503.14237,2025-03-21,48,6.990256500493881,47,0,6.956545443151569,5
2503.14487,2025-03-21,48,6.968850378341948,47,0,6.839476438228843,28
2503.15242,2025-03-21,48,6.984716320118266,47,0,6.8885724595653635,11
2503.15299,2025-03-21,48,6.942156705699469,47,0,6.838405200847344,56
2503.15451,2025-03-21,48,6.97914527506881,47,0,6.839476438228843,17
2503.15558,2025-03-21,48,6.947937068614969,47,0,6.860663671448287,50
2503.15567,2025-03-21,48,6.98933526597456,47,0,6.660575149839686,6
2503.15672,2025-03-21,48,6.992096427415888,47,0,6.898714534329988,3
2503.15851,2025-03-21,48,6.985641817639208,47,0,6.660575149839686,10
2503.15855,2025-03-21,48,6.990256500493881,47,0,6.660575149839686,5
2503.16031,2025-03-21,48,6.992096427415888,47,0,6.992096427415888,3
2503.16055,2025-03-21,48,6.9874902470009905,47,0,6.97166860472579,8
2503.16057,2025-03-21,48,6.98100574072173,47,0,6.660575149839686,15
2503.16091,2025-03-21,48,6.993932975223189,47,0,6.956545443151569,1
2503.16188,2025-03-21,48,6.982862751468942,47,0,6.860663671448287,13
2503.16194,2025-03-21,48,6.9874902470009905,47,0,6.660575149839686,8
2503.16212,2025-03-21,48,6.97166860472579,47,0,6.838405200847344,25
2503.16219,2025-03-21,48,6.946013991099227,47,0,6.8885724595653635,52
2503.16252,2025-03-21,48,6.9650803456014065,47,0,6.8885724595653635,32
2503.16257,2025-03-21,48,6.968850378341948,47,0,6.839476438228843,28
2503.16278,2025-03-21,48,6.988413181999592,47,0,6.660575149839686,7
2503.16302,2025-03-21,48,6.954638864880987,47,0,6.839476438228843,43
2503.16322,2025-03-21,48,6.982862751468942,47,0,6.660575149839686,13
2503.16356,2025-03-21,48,6.98100574072173,47,0,6.8885724595653635,15
2503.16365,2025-03-21,48,6.956545443151569,47,0,6.839476438228843,41
2503.16375,2025-03-21,48,6.985641817639208,47,0,6.660575149839686,10
2503.16397,2025-03-21,48,6.955592608396297,47,0,6.660575149839686,42
2503.16413,2025-03-21,48,6.98100574072173,47,0,6.860663671448287,15
2503.16416,2025-03-21,48,6.901737206656574,47,0,6.898714534329988,97
2503.16418,2025-03-21,48,6.961296045910167,47,0,6.660575149839686,36
2503.16419,2025-03-21,48,6.921658184151129,47,0,6.838405200847344,77
2503.16420,2025-03-21,48,6.96979066990159,47,0,6.956545443151569,27
2503.16421,2025-03-21,48,6.984716320118266,47,0,6.660575149839686,11
2503.16422,2025-03-21,48,6.980075940561763,47,0,6.660575149839686,16
2503.16425,2025-03-21,48,6.980075940561763,47,0,6.660575149839686,16
2503.16428,2025-03-21,48,6.98100574072173,47,0,6.660575149839686,15
2503.16429,2025-03-21,48,6.982862751468942,47,0,6.97166860472579,13
2503.11572,2025-03-24,22,6.218600119691729,21,0,6.19644412779452,8
2503.12821,2025-03-24,22,6.214608098422191,21,0,5.966146739123692,10
2503.14607,2025-03-24,22,6.214608098422191,21,0,5.966146739123692,10
2503.16025,2025-03-24,22,6.206575926724928,21,0,6.206575926724928,14
2503.16282,2025-03-24,22,6.222576268071369,21,0,5.966146739123692,6
2503.16408,2025-03-24,22,6.148468295917647,21,0,5.996452088619021,42
2503.16423,2025-03-24,22,6.222576268071369,21,0,5.966146739123692,6
2503.16430,2025-03-24,22,6.16541785423142,21,0,6.16541785423142,34
2503.16549,2025-03-24,22,6.20455776256869,21,0,5.966146739123692,15
2503.16660,2025-03-24,22,6.07993319509559,21,0,5.966146739123692,73
2503.16867,2025-03-24,22,6.210600077024653,21,0,5.996452088619021,12
2503.16874,2025-03-24,22,6.142037405587356,21,0,5.940171252720432,45
2503.16905,2025-03-24,22,6.1224928095143865,21,0,5.996452088619021,54
2503.16921,2025-03-24,22,6.222576268071369,21,0,6.182084906716632,6
2503.16983,2025-03-24,22,6.20455776256869,21,0,6.182084906716632,15
2503.17032,2025-03-24,22,6.180016653652572,21,0,6.129050210060545,27
2503.17069,2025-03-24,22,6.220590170099739,21,0,6.220590170099739,7
2503.17095,2025-03-24,22,6.22455842927536,21,0,6.182084906716632,5
2503.17126,2025-03-24,22,6.161207321695077,21,0,5.940171252720432,36
2503.17287,2025-03-24,22,6.212606095751519,21,0,6.19644412779452,11
2503.17352,2025-03-24,22,6.186208623900494,21,0,6.129050210060545,24
2503.17407,2025-03-24,22,6.133398042996649,21,0,5.940171252720432,49
2503.13074,2025-03-25,39,6.507277712385012,38,0,6.386879319362645,1
2503.14428,2025-03-25,39,6.4967749901858625,38,0,6.466144724237619,8
2503.14774,2025-03-25,39,6.507277712385012,38,0,6.501289670540389,1
2503.15879,2025-03-25,39,6.499787040655854,38,0,6.499787040655854,6
2503.16426,2025-03-25,39,6.508769136971682,38,0,6.466144724237619,0
2503.16709,2025-03-25,39,6.508769136971682,38,0,6.447305862541213,0
2503.16924,2025-03-25,39,6.48768401848461,38,0,6.386879319362645,14
2503.17359,2025-03-25,39,6.413458957167357,38,0,6.091309882077698,61
2503.17422,2025-03-25,39,6.499787040655854,38,0,6.447305862541213,6
2503.17439,2025-03-25,39,6.486160788944089,38,0,6.466144724237619,15
2503.17489,2025-03-25,39,6.473890696352274,38,0,6.267200548541362,23
2503.17500,2025-03-25,39,6.501289670540389,38,0,6.447305862541213,5
2503.17735,2025-03-25,39,6.504288173536645,38,0,6.447305862541213,3
2503.17760,2025-03-25,39,6.502790045915623,38,0,6.501289670540389,4
2503.17811,2025-03-25,39,6.489204931325317,38,0,6.447305862541213,13
